electricity,irradiance_direct,irradiance_diffuse,temperature,irradiance_total
0.834,0.9500000000000001,0.106,35.159,1.056
0.798,0.9,0.106,36.24,1.006
0.715,0.777,0.10400000000000001,36.706,0.881
0.586,0.603,0.097,36.693,0.7
0.395,0.365,0.092,36.025,0.45699999999999996
0.161,0.11800000000000001,0.07200000000000001,34.712,0.19
0.002,0.003,0.007,31.23,0.01
0.0,0.0,0.0,29.621,0.0
0.0,0.0,0.0,28.809,0.0
0.0,0.0,0.0,28.073,0.0
0.0,0.0,0.0,27.359,0.0
0.0,0.0,0.0,26.576,0.0
0.0,0.0,0.0,25.736,0.0
0.0,0.0,0.0,25.09,0.0
0.0,0.0,0.0,24.639,0.0
0.0,0.0,0.0,23.911,0.0
0.0,0.0,0.0,23.101,0.0
0.0,0.0,0.0,22.554,0.0
0.009000000000000001,0.005,0.014,22.239,0.019
0.209,0.148,0.082,23.747,0.22999999999999998
0.45,0.401,0.096,26.111,0.497
0.636,0.637,0.098,28.881,0.735
0.757,0.8130000000000001,0.101,31.512,0.914
0.8210000000000001,0.919,0.105,33.559,1.024
0.8190000000000001,0.912,0.11800000000000001,34.805,1.03
0.793,0.881,0.113,35.698,0.994
0.714,0.772,0.106,36.162,0.878
0.594,0.616,0.093,36.192,0.709
0.40800000000000003,0.387,0.083,35.643,0.47000000000000003
0.17400000000000002,0.138,0.066,34.441,0.20400000000000001
0.002,0.003,0.007,31.418,0.01
0.0,0.0,0.0,29.805,0.0
0.0,0.0,0.0,28.972,0.0
0.0,0.0,0.0,28.178,0.0
0.0,0.0,0.0,27.413,0.0
0.0,0.0,0.0,26.661,0.0
0.0,0.0,0.0,26.004,0.0
0.0,0.0,0.0,25.537,0.0
0.0,0.0,0.0,25.04,0.0
0.0,0.0,0.0,24.418,0.0
0.0,0.0,0.0,23.723,0.0
0.0,0.0,0.0,22.998,0.0
0.01,0.006,0.014,22.667,0.02
0.20600000000000002,0.145,0.082,24.104,0.22699999999999998
0.459,0.418,0.089,26.264,0.507
0.643,0.65,0.092,28.762,0.742
0.764,0.8260000000000001,0.096,31.115,0.922
0.8290000000000001,0.934,0.099,33.118,1.0330000000000001
0.846,0.974,0.098,34.709,1.072
0.811,0.925,0.098,35.747,1.0230000000000001
0.729,0.804,0.095,36.178,0.899
0.598,0.625,0.089,36.07,0.714
0.41000000000000003,0.391,0.081,35.425,0.47200000000000003
0.176,0.14100000000000001,0.064,34.159,0.20500000000000002
0.003,0.004,0.007,31.259,0.011
0.0,0.0,0.0,29.631,0.0
0.0,0.0,0.0,28.796,0.0
0.0,0.0,0.0,28.051,0.0
0.0,0.0,0.0,27.388,0.0
0.0,0.0,0.0,26.801,0.0
0.0,0.0,0.0,26.292,0.0
0.0,0.0,0.0,25.883,0.0
0.0,0.0,0.0,25.401,0.0
0.0,0.0,0.0,24.803,0.0
0.0,0.0,0.0,23.966,0.0
0.0,0.0,0.0,23.268,0.0
0.01,0.008,0.014,22.969,0.022
0.229,0.18,0.07100000000000001,24.416,0.251
0.462,0.427,0.085,26.659,0.512
0.641,0.651,0.091,29.242,0.742
0.762,0.8270000000000001,0.096,31.74,0.923
0.8260000000000001,0.935,0.098,33.852,1.0330000000000001
0.844,0.976,0.097,35.432,1.073
0.81,0.931,0.096,36.46,1.0270000000000001
0.73,0.8130000000000001,0.092,36.918,0.905
0.598,0.63,0.08700000000000001,36.826,0.717
0.41100000000000003,0.397,0.079,36.153,0.47600000000000003
0.177,0.145,0.063,34.833,0.208
0.003,0.004,0.007,31.645,0.011
0.0,0.0,0.0,30.087,0.0
0.0,0.0,0.0,29.339,0.0
0.0,0.0,0.0,28.681,0.0
0.0,0.0,0.0,28.074,0.0
0.0,0.0,0.0,27.529,0.0
0.0,0.0,0.0,27.037,0.0
0.0,0.0,0.0,26.576,0.0
0.0,0.0,0.0,26.226,0.0
0.0,0.0,0.0,25.732,0.0
0.0,0.0,0.0,25.011,0.0
